block,sae_seed,region_source,threshold,step_index,method,metric,target,control,n,partial_pearson,partial_spearman
14,43,attn,0.3,1,raw,r,rho_a_mean,order+attn2_projection:key:head_mean:b14,180,-0.5243453752386974,-0.26914392519735914
14,43,attn,0.3,1,raw,r,rho_a_mean,order+attn2_projection:value:head_concat:b14,180,-0.5043166217591319,-0.29748644222359577
14,43,attn,0.3,1,raw,r,rho_a_mean,order+attn2_projection:value:head_mean:b14,180,-0.5028660954589537,-0.29730516813586005
14,43,attn,0.3,1,raw,r,rho_a_mean,order+caption_projection:projected:subword_mean,180,-0.5438043462876334,-0.28347643081576024
14,43,attn,0.3,1,raw,r,rho_a_mean,order+t5_hidden:hidden:subword_mean,180,-0.5407988418422592,-0.2925293672619538
14,43,attn,0.3,1,raw,r,rho_b_mean,order+attn2_projection:key:head_concat:b14,183,0.7330818771614197,0.7178843923467302
14,43,attn,0.3,1,raw,r,rho_b_mean,order+attn2_projection:key:head_mean:b14,183,0.7254717463603597,0.713884976058626
14,43,attn,0.3,1,raw,r,rho_b_mean,order+attn2_projection:value:head_concat:b14,183,0.741670073324562,0.7288059784306578
14,43,attn,0.3,1,raw,r,rho_b_mean,order+attn2_projection:value:head_mean:b14,183,0.7400523501112948,0.7273634854976638
14,43,attn,0.3,1,raw,r,rho_b_mean,order+caption_projection:projected:subword_mean,183,0.7330438188097226,0.7112926978722109
14,43,attn,0.3,1,raw,r,rho_b_mean,order+t5_hidden:hidden:subword_mean,183,0.7222760367035489,0.6961239274814167
14,43,attn,0.3,1,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b14,183,-0.6919657076592914,-0.6877017483264359
14,43,attn,0.3,1,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b14,183,-0.6860098515617883,-0.6828784177871747
14,43,attn,0.3,1,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b14,183,-0.7122736520129321,-0.7021775104436768
14,43,attn,0.3,1,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b14,183,-0.7115988824283606,-0.7014640906470715
14,43,attn,0.3,1,raw,r,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,183,-0.7064041823104393,-0.6978684482793756
14,43,attn,0.3,1,raw,r,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,183,-0.6991178494524729,-0.689634821331047
14,43,attn,0.3,1,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b14,180,0.6672912096248546,0.6164158857067981
14,43,attn,0.3,1,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b14,180,0.6574509328146685,0.6065971446038506
14,43,attn,0.3,1,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b14,180,0.6443408961450867,0.6018193073668331
14,43,attn,0.3,1,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b14,180,0.6403870207340463,0.597421529276295
14,43,attn,0.3,1,raw,r,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,180,0.6596176064620541,0.586648315995028
14,43,attn,0.3,1,raw,r,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,180,0.63551723113374,0.5557838695831995
14,43,attn,0.3,1,raw,O,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b14,200,-0.16436854271923132,-0.18156169448587625
14,43,attn,0.3,1,raw,O,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b14,200,-0.15443342905676102,-0.17031440141689086
14,43,attn,0.3,1,raw,O,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b14,200,-0.055926262625174264,-0.07500424407945738
14,43,attn,0.3,1,raw,O,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b14,200,-0.052432995371745894,-0.0713730857057657
14,43,attn,0.3,1,raw,O,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,-0.09439981048632815,-0.11257352553266885
14,43,attn,0.3,1,raw,O,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,-0.06488905057176055,-0.09573116948739811
14,43,attn,0.3,1,raw,O,merged_rate,order+attn2_projection:key:head_concat:b14,200,0.047859627017236506,0.06546800878305585
14,43,attn,0.3,1,raw,O,merged_rate,order+attn2_projection:key:head_mean:b14,200,0.05095822939959019,0.0678616611976261
14,43,attn,0.3,1,raw,O,merged_rate,order+attn2_projection:value:head_concat:b14,200,0.15514081952948364,0.14384052621881505
14,43,attn,0.3,1,raw,O,merged_rate,order+attn2_projection:value:head_mean:b14,200,0.15515053101126222,0.1429160183701172
14,43,attn,0.3,1,raw,O,merged_rate,order+caption_projection:projected:subword_mean,200,-0.02654742642860986,-0.012258314526298634
14,43,attn,0.3,1,raw,O,merged_rate,order+t5_hidden:hidden:subword_mean,200,0.03922955112738505,0.047999395288831556
14,43,attn,0.3,1,raw,O,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b14,199,0.11835986786323091,0.09405813804516341
14,43,attn,0.3,1,raw,O,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b14,199,0.12752136377128315,0.10088559368180948
14,43,attn,0.3,1,raw,O,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b14,199,0.15098383505893834,0.13233530550913558
14,43,attn,0.3,1,raw,O,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b14,199,0.14984096756158527,0.13099237554570847
14,43,attn,0.3,1,raw,O,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,0.13820856601750411,0.11463975152071688
14,43,attn,0.3,1,raw,O,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,0.13929415122737807,0.1289688458829605
14,43,attn,0.3,1,raw,O,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b14,199,0.06175347965441528,0.06599873640949096
14,43,attn,0.3,1,raw,O,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b14,199,0.0757280612439044,0.08101878327965309
14,43,attn,0.3,1,raw,O,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b14,199,0.11319969616073033,0.12737617170453694
14,43,attn,0.3,1,raw,O,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b14,199,0.11297449743037473,0.12665548109190056
14,43,attn,0.3,1,raw,O,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,0.05297493025089644,0.07000488953224629
14,43,attn,0.3,1,raw,O,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,0.07787867570343592,0.0669791084899837
14,43,attn,0.3,1,raw,O,rho_a_mean,order+attn2_projection:key:head_concat:b14,180,0.11907536214127332,0.1835359897808432
14,43,attn,0.3,1,raw,O,rho_a_mean,order+attn2_projection:key:head_mean:b14,180,0.1383269476866353,0.20615584603758846
14,43,attn,0.3,1,raw,O,rho_a_mean,order+attn2_projection:value:head_concat:b14,180,0.2400455202777009,0.1997167520165314
14,43,attn,0.3,1,raw,O,rho_a_mean,order+attn2_projection:value:head_mean:b14,180,0.2467177723024624,0.20171892901809876
14,43,attn,0.3,1,raw,O,rho_a_mean,order+caption_projection:projected:subword_mean,180,0.13173424381400958,0.21140142492578598
14,43,attn,0.3,1,raw,O,rho_a_mean,order+t5_hidden:hidden:subword_mean,180,0.17557627400648812,0.2222703991315709
14,43,attn,0.3,1,raw,O,rho_b_mean,order+attn2_projection:key:head_concat:b14,183,0.6573675575398851,0.6101606186686148
14,43,attn,0.3,1,raw,O,rho_b_mean,order+attn2_projection:key:head_mean:b14,183,0.6455805589878378,0.6028261059557681
14,43,attn,0.3,1,raw,O,rho_b_mean,order+attn2_projection:value:head_concat:b14,183,0.6837419018759885,0.6465072216754052
14,43,attn,0.3,1,raw,O,rho_b_mean,order+attn2_projection:value:head_mean:b14,183,0.681620192116472,0.6443415326061878
14,43,attn,0.3,1,raw,O,rho_b_mean,order+caption_projection:projected:subword_mean,183,0.6415115540177879,0.5959598734034012
14,43,attn,0.3,1,raw,O,rho_b_mean,order+t5_hidden:hidden:subword_mean,183,0.6144163977314613,0.568863353447738
14,43,attn,0.3,1,raw,O,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b14,183,-0.23706333487993533,-0.21327991219449235
14,43,attn,0.3,1,raw,O,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b14,183,-0.21933481156793283,-0.19645748528853016
14,43,attn,0.3,1,raw,O,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b14,183,-0.2649774027240795,-0.238191518572719
14,43,attn,0.3,1,raw,O,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b14,183,-0.26133948384997685,-0.23445138710643673
14,43,attn,0.3,1,raw,O,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,183,-0.2501401402223208,-0.22377925038771454
14,43,attn,0.3,1,raw,O,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,183,-0.21881745389582258,-0.18890498214483772
14,43,attn,0.3,1,raw,O,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b14,180,0.39306935554598904,0.5853047535697177
14,43,attn,0.3,1,raw,O,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b14,180,0.3734110794036715,0.5693315215757757
14,43,attn,0.3,1,raw,O,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b14,180,0.2669431271200561,0.5079307250459325
14,43,attn,0.3,1,raw,O,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b14,180,0.25739263090559283,0.5012950663251092
14,43,attn,0.3,1,raw,O,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,180,0.35145739154371813,0.5366445222604221
14,43,attn,0.3,1,raw,O,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,180,0.2707789578916182,0.4690225780798921
14,43,attn,0.3,1,raw,O_c,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b14,200,-0.2654874179208633,-0.17246953150855626
14,43,attn,0.3,1,raw,O_c,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b14,200,-0.25127543012039244,-0.15539677357966422
14,43,attn,0.3,1,raw,O_c,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b14,200,-0.11925891741889011,-0.016135467208046813
14,43,attn,0.3,1,raw,O_c,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b14,200,-0.11613989701324416,-0.011494385645315741
14,43,attn,0.3,1,raw,O_c,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,-0.17965600261434783,-0.07750685608981449
14,43,attn,0.3,1,raw,O_c,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,-0.1487435857246298,-0.06780389245823165
14,43,attn,0.3,1,raw,O_c,merged_rate,order+attn2_projection:key:head_concat:b14,200,0.12380895107623704,0.12981512254972868
14,43,attn,0.3,1,raw,O_c,merged_rate,order+attn2_projection:key:head_mean:b14,200,0.1347484782460804,0.13757185370104527
14,43,attn,0.3,1,raw,O_c,merged_rate,order+attn2_projection:value:head_concat:b14,200,0.3206057839728409,0.2642014606095904
14,43,attn,0.3,1,raw,O_c,merged_rate,order+attn2_projection:value:head_mean:b14,200,0.3217171740626685,0.2638788111394
14,43,attn,0.3,1,raw,O_c,merged_rate,order+caption_projection:projected:subword_mean,200,0.04212301582915336,0.048168368006243266
14,43,attn,0.3,1,raw,O_c,merged_rate,order+t5_hidden:hidden:subword_mean,200,0.14437337014038862,0.13409544618617747
14,43,attn,0.3,1,raw,O_c,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b14,199,0.1467611701952941,0.1135659808642359
14,43,attn,0.3,1,raw,O_c,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b14,199,0.16368028779537863,0.1264415721201767
14,43,attn,0.3,1,raw,O_c,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b14,199,0.21659407404788059,0.18206368897026765
14,43,attn,0.3,1,raw,O_c,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b14,199,0.21564543557279656,0.18077719701130274
14,43,attn,0.3,1,raw,O_c,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,0.18891164768631682,0.15233421345787393
14,43,attn,0.3,1,raw,O_c,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,0.1845720760690365,0.16355531603206444
14,43,attn,0.3,1,raw,O_c,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b14,199,0.07303603378576098,0.05298854921628397
14,43,attn,0.3,1,raw,O_c,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b14,199,0.09634971913945842,0.07652452623665933
14,43,attn,0.3,1,raw,O_c,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b14,199,0.16581099527019974,0.1484904385292734
14,43,attn,0.3,1,raw,O_c,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b14,199,0.16575519512039075,0.14739458649488466
14,43,attn,0.3,1,raw,O_c,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,0.0694818733933173,0.06464915680429861
14,43,attn,0.3,1,raw,O_c,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,0.10364357269142596,0.0642199116401714
14,43,attn,0.3,1,raw,O_c,rho_a_mean,order+attn2_projection:key:head_concat:b14,180,-0.14736699545080606,0.02697899896981234
14,43,attn,0.3,1,raw,O_c,rho_a_mean,order+attn2_projection:key:head_mean:b14,180,-0.1334033530193381,0.045222812370553714
14,43,attn,0.3,1,raw,O_c,rho_a_mean,order+attn2_projection:value:head_concat:b14,180,-0.034471576809025545,0.0060414982293773714
14,43,attn,0.3,1,raw,O_c,rho_a_mean,order+attn2_projection:value:head_mean:b14,180,-0.02967308500507788,0.006101558654229654
14,43,attn,0.3,1,raw,O_c,rho_a_mean,order+caption_projection:projected:subword_mean,180,-0.17902396551053992,0.019258041392170227
14,43,attn,0.3,1,raw,O_c,rho_a_mean,order+t5_hidden:hidden:subword_mean,180,-0.15651414056205426,-0.010111109745210439
14,43,attn,0.3,1,raw,O_c,rho_b_mean,order+attn2_projection:key:head_concat:b14,183,0.21577673240866124,0.21855628963557183
14,43,attn,0.3,1,raw,O_c,rho_b_mean,order+attn2_projection:key:head_mean:b14,183,0.1873417125486169,0.20416307123790725
14,43,attn,0.3,1,raw,O_c,rho_b_mean,order+attn2_projection:value:head_concat:b14,183,0.26058682283346657,0.27256043124414375
14,43,attn,0.3,1,raw,O_c,rho_b_mean,order+attn2_projection:value:head_mean:b14,183,0.2512518766948575,0.2646739063234217
14,43,attn,0.3,1,raw,O_c,rho_b_mean,order+caption_projection:projected:subword_mean,183,0.16440903843084095,0.17753922912784587
14,43,attn,0.3,1,raw,O_c,rho_b_mean,order+t5_hidden:hidden:subword_mean,183,0.12149102049876666,0.14994610167281644
14,43,attn,0.3,1,raw,O_c,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b14,183,-0.0552451646244744,-0.05788544293453789
14,43,attn,0.3,1,raw,O_c,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b14,183,-0.03466706190686351,-0.0401606366144259
14,43,attn,0.3,1,raw,O_c,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b14,183,-0.11496700536662775,-0.11910454501320308
14,43,attn,0.3,1,raw,O_c,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b14,183,-0.10843660234447579,-0.11337943453006247
14,43,attn,0.3,1,raw,O_c,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,183,-0.09364133286783316,-0.1021090516355547
14,43,attn,0.3,1,raw,O_c,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,183,-0.06690632890981274,-0.08325460660344541
14,43,attn,0.3,1,raw,O_c,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b14,180,0.48809226681583934,0.5345055210531753
14,43,attn,0.3,1,raw,O_c,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b14,180,0.47191288808560133,0.5178309228938556
14,43,attn,0.3,1,raw,O_c,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b14,180,0.35453096042975824,0.4522935735209889
14,43,attn,0.3,1,raw,O_c,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b14,180,0.3442113563626167,0.44343696088759604
14,43,attn,0.3,1,raw,O_c,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,180,0.4771167609403564,0.5003775219802431
14,43,attn,0.3,1,raw,O_c,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,180,0.40705794455468125,0.44920840521212146
14,43,attn,0.3,1,topk,r,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b14,200,0.12370029720862055,0.11624594685611382
14,43,attn,0.3,1,topk,r,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b14,200,0.1398603194821251,0.13195136110406427
14,43,attn,0.3,1,topk,r,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b14,200,0.17618101505536474,0.16262597279415103
14,43,attn,0.3,1,topk,r,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b14,200,0.17857910216665118,0.16517227722618869
14,43,attn,0.3,1,topk,r,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,0.18439729153958181,0.17227943931716577
14,43,attn,0.3,1,topk,r,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,0.20060992022676966,0.18380692043945596
14,43,attn,0.3,1,topk,r,merged_rate,order+attn2_projection:key:head_concat:b14,200,0.12727754872145736,0.15365354939647738
14,43,attn,0.3,1,topk,r,merged_rate,order+attn2_projection:key:head_mean:b14,200,0.1378894408870412,0.16095172041236425
14,43,attn,0.3,1,topk,r,merged_rate,order+attn2_projection:value:head_concat:b14,200,0.20897270388990005,0.21027781964272912
14,43,attn,0.3,1,topk,r,merged_rate,order+attn2_projection:value:head_mean:b14,200,0.20886700444538317,0.2098051708089147
14,43,attn,0.3,1,topk,r,merged_rate,order+caption_projection:projected:subword_mean,200,0.10448169472699025,0.12238256203505499
14,43,attn,0.3,1,topk,r,merged_rate,order+t5_hidden:hidden:subword_mean,200,0.15180577155287495,0.16256185128151515
14,43,attn,0.3,1,topk,r,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b14,199,0.12001813220751657,0.1377791023226214
14,43,attn,0.3,1,topk,r,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b14,199,0.13386050146355752,0.14882214494155355
14,43,attn,0.3,1,topk,r,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b14,199,0.15220858795091863,0.17324017893966584
14,43,attn,0.3,1,topk,r,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b14,199,0.1514040697640645,0.1724802787042005
14,43,attn,0.3,1,topk,r,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,0.14465071213162034,0.16417299785971792
14,43,attn,0.3,1,topk,r,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,0.14427286622201782,0.17247131346822342
14,43,attn,0.3,1,topk,r,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b14,199,-0.025363981059203195,0.04583031453158424
14,43,attn,0.3,1,topk,r,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b14,199,-0.005658607476310347,0.06555260673585622
14,43,attn,0.3,1,topk,r,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b14,199,0.02460636848577448,0.09332589161561884
14,43,attn,0.3,1,topk,r,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b14,199,0.024146205195914892,0.09276458753405979
14,43,attn,0.3,1,topk,r,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,-0.015140953172673645,0.06172193162841783
14,43,attn,0.3,1,topk,r,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,0.0023069590587781216,0.06023259817444433
14,43,attn,0.3,1,topk,r,rho_a_mean,order+attn2_projection:key:head_concat:b14,180,-0.3919703948863365,-0.36951586032966494
14,43,attn,0.3,1,topk,r,rho_a_mean,order+attn2_projection:key:head_mean:b14,180,-0.3851935030531401,-0.3641520480086786
14,43,attn,0.3,1,topk,r,rho_a_mean,order+attn2_projection:value:head_concat:b14,180,-0.3940219901666933,-0.3803747696904393
14,43,attn,0.3,1,topk,r,rho_a_mean,order+attn2_projection:value:head_mean:b14,180,-0.39145394207325007,-0.37751654147705255
14,43,attn,0.3,1,topk,r,rho_a_mean,order+caption_projection:projected:subword_mean,180,-0.4061368475636334,-0.38514199118123055
