block,sae_seed,region_source,threshold,step_index,method,score,label,n,auc,ci025,ci975
17,42,attn,0.3,4,pre,rho_a,a_present,1721,0.5164062128347843,nan,nan
17,42,attn,0.3,4,pre,rho_b,b_present,1767,0.4653320546631503,nan,nan
17,42,attn,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.621669141871938,nan,nan
17,42,attn,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5758130081300813,nan,nan
17,42,attn,0.3,4,raw,rho_a,a_present,1721,0.504780933352362,nan,nan
17,42,attn,0.3,4,raw,rho_b,b_present,1767,0.5032995684488132,nan,nan
17,42,attn,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5253153752923303,nan,nan
17,42,attn,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.607128876844324,nan,nan
17,42,attn,0.3,4,topk,rho_a,a_present,1721,0.5121485657199943,nan,nan
17,42,attn,0.3,4,topk,rho_b,b_present,1767,0.4711969551666267,nan,nan
17,42,attn,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6179136580119834,nan,nan
17,42,attn,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.558446251129178,nan,nan
17,42,attn,0.3,8,pre,rho_a,a_present,1765,0.5298398229246002,nan,nan
17,42,attn,0.3,8,pre,rho_b,b_present,1804,0.5673623372989454,nan,nan
17,42,attn,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1798,0.6060731096032765,nan,nan
17,42,attn,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1767,0.6081251246758428,nan,nan
17,42,attn,0.3,8,raw,rho_a,a_present,1776,0.5298537017880892,nan,nan
17,42,attn,0.3,8,raw,rho_b,b_present,1814,0.53629979575072,nan,nan
17,42,attn,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5126128035854884,nan,nan
17,42,attn,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5990203373015873,nan,nan
17,42,attn,0.3,8,topk,rho_a,a_present,1776,0.5326023348603517,nan,nan
17,42,attn,0.3,8,topk,rho_b,b_present,1812,0.5505829415586286,nan,nan
17,42,attn,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5588168493731451,nan,nan
17,42,attn,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1775,0.6066358943815764,nan,nan
17,42,attn,0.1,1,pre,rho_a,a_present,1682,0.5400392031613028,nan,nan
17,42,attn,0.1,1,pre,rho_b,b_present,1687,0.46865735684194104,nan,nan
17,42,attn,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1669,0.4708028507155145,nan,nan
17,42,attn,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5770239552369295,nan,nan
17,42,attn,0.1,1,raw,rho_a,a_present,1682,0.6271691685297562,nan,nan
17,42,attn,0.1,1,raw,rho_b,b_present,1687,0.5475438185884434,nan,nan
17,42,attn,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1669,0.46284428817179907,nan,nan
17,42,attn,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6017733286705135,nan,nan
17,42,attn,0.1,1,topk,rho_a,a_present,1682,0.5381917698411207,nan,nan
17,42,attn,0.1,1,topk,rho_b,b_present,1687,0.4842246580329745,nan,nan
17,42,attn,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1669,0.4714644889317378,nan,nan
17,42,attn,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5586641021157545,nan,nan
17,42,attn,0.1,4,pre,rho_a,a_present,1721,0.5164062128347843,nan,nan
17,42,attn,0.1,4,pre,rho_b,b_present,1767,0.4653320546631503,nan,nan
17,42,attn,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1752,0.6186502708241839,nan,nan
17,42,attn,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5758130081300813,nan,nan
17,42,attn,0.1,4,raw,rho_a,a_present,1721,0.504780933352362,nan,nan
17,42,attn,0.1,4,raw,rho_b,b_present,1767,0.5032995684488132,nan,nan
17,42,attn,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1752,0.5222299723578496,nan,nan
17,42,attn,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.607128876844324,nan,nan
17,42,attn,0.1,4,topk,rho_a,a_present,1721,0.5121485657199943,nan,nan
17,42,attn,0.1,4,topk,rho_b,b_present,1767,0.4711969551666267,nan,nan
17,42,attn,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1752,0.6152574336717559,nan,nan
17,42,attn,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.558446251129178,nan,nan
17,42,attn,0.1,8,pre,rho_a,a_present,1765,0.5298398229246002,nan,nan
17,42,attn,0.1,8,pre,rho_b,b_present,1804,0.5673623372989454,nan,nan
17,42,attn,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1778,0.6028588657307192,nan,nan
17,42,attn,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1767,0.6081251246758428,nan,nan
17,42,attn,0.1,8,raw,rho_a,a_present,1776,0.5298537017880892,nan,nan
17,42,attn,0.1,8,raw,rho_b,b_present,1814,0.53629979575072,nan,nan
17,42,attn,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5104160284296305,nan,nan
17,42,attn,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5990203373015873,nan,nan
17,42,attn,0.1,8,topk,rho_a,a_present,1776,0.5326023348603517,nan,nan
17,42,attn,0.1,8,topk,rho_b,b_present,1812,0.5505829415586286,nan,nan
17,42,attn,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5556415048097543,nan,nan
17,42,attn,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1775,0.6066358943815764,nan,nan
17,42,attn,0.5,1,pre,rho_a,a_present,1682,0.5400392031613028,nan,nan
17,42,attn,0.5,1,pre,rho_b,b_present,1687,0.46865735684194104,nan,nan
17,42,attn,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1687,0.47665115061783786,nan,nan
17,42,attn,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5770239552369295,nan,nan
17,42,attn,0.5,1,raw,rho_a,a_present,1682,0.6271691685297562,nan,nan
17,42,attn,0.5,1,raw,rho_b,b_present,1687,0.5475438185884434,nan,nan
17,42,attn,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.46831361112668946,nan,nan
17,42,attn,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6017733286705135,nan,nan
17,42,attn,0.5,1,topk,rho_a,a_present,1682,0.5381917698411207,nan,nan
17,42,attn,0.5,1,topk,rho_b,b_present,1687,0.4842246580329745,nan,nan
17,42,attn,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1687,0.4772026246424766,nan,nan
17,42,attn,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5586641021157545,nan,nan
17,42,attn,0.5,4,pre,rho_a,a_present,1721,0.5164062128347843,nan,nan
17,42,attn,0.5,4,pre,rho_b,b_present,1767,0.4653320546631503,nan,nan
17,42,attn,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.621669141871938,nan,nan
17,42,attn,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5758130081300813,nan,nan
17,42,attn,0.5,4,raw,rho_a,a_present,1721,0.504780933352362,nan,nan
17,42,attn,0.5,4,raw,rho_b,b_present,1767,0.5032995684488132,nan,nan
17,42,attn,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5253153752923303,nan,nan
17,42,attn,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.607128876844324,nan,nan
17,42,attn,0.5,4,topk,rho_a,a_present,1721,0.5121485657199943,nan,nan
17,42,attn,0.5,4,topk,rho_b,b_present,1767,0.4711969551666267,nan,nan
17,42,attn,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6179136580119834,nan,nan
17,42,attn,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.558446251129178,nan,nan
17,42,attn,0.5,8,pre,rho_a,a_present,1765,0.5298398229246002,nan,nan
17,42,attn,0.5,8,pre,rho_b,b_present,1804,0.5673623372989454,nan,nan
17,42,attn,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1798,0.6060731096032765,nan,nan
17,42,attn,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1767,0.6081251246758428,nan,nan
17,42,attn,0.5,8,raw,rho_a,a_present,1776,0.5298537017880892,nan,nan
17,42,attn,0.5,8,raw,rho_b,b_present,1814,0.53629979575072,nan,nan
17,42,attn,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5126128035854884,nan,nan
17,42,attn,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5990203373015873,nan,nan
17,42,attn,0.5,8,topk,rho_a,a_present,1776,0.5326023348603517,nan,nan
17,42,attn,0.5,8,topk,rho_b,b_present,1812,0.5505829415586286,nan,nan
17,42,attn,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5588168493731451,nan,nan
17,42,attn,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1775,0.6066358943815764,nan,nan
17,42,none,0.3,1,pre,rho_a,a_present,1963,0.5760292081077678,nan,nan
17,42,none,0.3,1,pre,rho_b,b_present,1963,0.5139744759280634,nan,nan
17,42,none,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5075365290951038,nan,nan
17,42,none,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5893160094343526,nan,nan
17,42,none,0.3,1,raw,rho_a,a_present,1963,0.6316547064501238,nan,nan
17,42,none,0.3,1,raw,rho_b,b_present,1963,0.620254961462561,nan,nan
17,42,none,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.48281209946167647,nan,nan
17,42,none,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5953676501013779,nan,nan
17,42,none,0.3,1,topk,rho_a,a_present,1963,0.5888623106299047,nan,nan
17,42,none,0.3,1,topk,rho_b,b_present,1961,0.511013256913865,nan,nan
17,42,none,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5368302999230966,nan,nan
17,42,none,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.574701752205791,nan,nan
17,42,none,0.3,4,pre,rho_a,a_present,1949,0.5775024315980886,nan,nan
17,42,none,0.3,4,pre,rho_b,b_present,1949,0.5959530546835039,nan,nan
17,42,none,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1949,0.543875004898951,nan,nan
17,42,none,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1949,0.571095682452732,nan,nan
17,42,none,0.3,4,raw,rho_a,a_present,1963,0.5650887573964497,nan,nan
17,42,none,0.3,4,raw,rho_b,b_present,1963,0.5545318725099602,nan,nan
17,42,none,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5179184824404,nan,nan
17,42,none,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5826902387553275,nan,nan
17,42,none,0.3,4,topk,rho_a,a_present,1955,0.5607081138040042,nan,nan
17,42,none,0.3,4,topk,rho_b,b_present,1961,0.6085272943314461,nan,nan
17,42,none,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1955,0.5536118834311605,nan,nan
17,42,none,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.5808738246137277,nan,nan
17,42,none,0.3,8,pre,rho_a,a_present,1772,0.5434071995404333,nan,nan
17,42,none,0.3,8,pre,rho_b,b_present,1786,0.6007340078319963,nan,nan
17,42,none,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1772,0.4594944185663978,nan,nan
17,42,none,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1786,0.6376798325123754,nan,nan
17,42,none,0.3,8,raw,rho_a,a_present,1963,0.5022661462923329,nan,nan
17,42,none,0.3,8,raw,rho_b,b_present,1963,0.5346255166250884,nan,nan
17,42,none,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4595936939246347,nan,nan
17,42,none,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5846815905987504,nan,nan
17,42,none,0.3,8,topk,rho_a,a_present,1902,0.5461339335959482,nan,nan
17,42,none,0.3,8,topk,rho_b,b_present,1935,0.5963212279723877,nan,nan
17,42,none,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1902,0.4475714843982858,nan,nan
17,42,none,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1935,0.6121500372501808,nan,nan
17,42,none,0.1,1,pre,rho_a,a_present,1963,0.5760292081077678,nan,nan
17,42,none,0.1,1,pre,rho_b,b_present,1963,0.5139744759280634,nan,nan
17,42,none,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5030509133307424,nan,nan
17,42,none,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5893160094343526,nan,nan
17,42,none,0.1,1,raw,rho_a,a_present,1963,0.6316547064501238,nan,nan
17,42,none,0.1,1,raw,rho_b,b_present,1963,0.620254961462561,nan,nan
17,42,none,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.47740639979271926,nan,nan
17,42,none,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5953676501013779,nan,nan
17,42,none,0.1,1,topk,rho_a,a_present,1963,0.5888623106299047,nan,nan
17,42,none,0.1,1,topk,rho_b,b_present,1961,0.511013256913865,nan,nan
17,42,none,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5325171654359373,nan,nan
17,42,none,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.574701752205791,nan,nan
17,42,none,0.1,4,pre,rho_a,a_present,1949,0.5775024315980886,nan,nan
17,42,none,0.1,4,pre,rho_b,b_present,1949,0.5959530546835039,nan,nan
17,42,none,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1931,0.5405097020142727,nan,nan
17,42,none,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1949,0.571095682452732,nan,nan
17,42,none,0.1,4,raw,rho_a,a_present,1963,0.5650887573964497,nan,nan
17,42,none,0.1,4,raw,rho_b,b_present,1963,0.5545318725099602,nan,nan
17,42,none,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5158245886772898,nan,nan
17,42,none,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5826902387553275,nan,nan
17,42,none,0.1,4,topk,rho_a,a_present,1955,0.5607081138040042,nan,nan
17,42,none,0.1,4,topk,rho_b,b_present,1961,0.6085272943314461,nan,nan
17,42,none,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1935,0.5495329048374925,nan,nan
17,42,none,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.5808738246137277,nan,nan
17,42,none,0.1,8,pre,rho_a,a_present,1772,0.5434071995404333,nan,nan
17,42,none,0.1,8,pre,rho_b,b_present,1786,0.6007340078319963,nan,nan
17,42,none,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1756,0.4560358687529721,nan,nan
17,42,none,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1786,0.6376798325123754,nan,nan
17,42,none,0.1,8,raw,rho_a,a_present,1963,0.5022661462923329,nan,nan
17,42,none,0.1,8,raw,rho_b,b_present,1963,0.5346255166250884,nan,nan
17,42,none,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.4605065422982252,nan,nan
17,42,none,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5846815905987504,nan,nan
17,42,none,0.1,8,topk,rho_a,a_present,1902,0.5461339335959482,nan,nan
17,42,none,0.1,8,topk,rho_b,b_present,1935,0.5963212279723877,nan,nan
17,42,none,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1886,0.4443197081169938,nan,nan
17,42,none,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1935,0.6121500372501808,nan,nan
17,42,none,0.5,1,pre,rho_a,a_present,1963,0.5760292081077678,nan,nan
17,42,none,0.5,1,pre,rho_b,b_present,1963,0.5139744759280634,nan,nan
17,42,none,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5075365290951038,nan,nan
17,42,none,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5893160094343526,nan,nan
17,42,none,0.5,1,raw,rho_a,a_present,1963,0.6316547064501238,nan,nan
17,42,none,0.5,1,raw,rho_b,b_present,1963,0.620254961462561,nan,nan
17,42,none,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.48281209946167647,nan,nan
17,42,none,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5953676501013779,nan,nan
17,42,none,0.5,1,topk,rho_a,a_present,1963,0.5888623106299047,nan,nan
17,42,none,0.5,1,topk,rho_b,b_present,1961,0.511013256913865,nan,nan
17,42,none,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5368302999230966,nan,nan
17,42,none,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.574701752205791,nan,nan
17,42,none,0.5,4,pre,rho_a,a_present,1949,0.5775024315980886,nan,nan
17,42,none,0.5,4,pre,rho_b,b_present,1949,0.5959530546835039,nan,nan
17,42,none,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1949,0.543875004898951,nan,nan
17,42,none,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1949,0.571095682452732,nan,nan
17,42,none,0.5,4,raw,rho_a,a_present,1963,0.5650887573964497,nan,nan
17,42,none,0.5,4,raw,rho_b,b_present,1963,0.5545318725099602,nan,nan
17,42,none,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5179184824404,nan,nan
17,42,none,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5826902387553275,nan,nan
17,42,none,0.5,4,topk,rho_a,a_present,1955,0.5607081138040042,nan,nan
17,42,none,0.5,4,topk,rho_b,b_present,1961,0.6085272943314461,nan,nan
17,42,none,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1955,0.5536118834311605,nan,nan
17,42,none,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.5808738246137277,nan,nan
17,42,none,0.5,8,pre,rho_a,a_present,1772,0.5434071995404333,nan,nan
17,42,none,0.5,8,pre,rho_b,b_present,1786,0.6007340078319963,nan,nan
17,42,none,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1772,0.4594944185663978,nan,nan
17,42,none,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1786,0.6376798325123754,nan,nan
17,42,none,0.5,8,raw,rho_a,a_present,1963,0.5022661462923329,nan,nan
17,42,none,0.5,8,raw,rho_b,b_present,1963,0.5346255166250884,nan,nan
17,42,none,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4595936939246347,nan,nan
17,42,none,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5846815905987504,nan,nan
17,42,none,0.5,8,topk,rho_a,a_present,1902,0.5461339335959482,nan,nan
17,42,none,0.5,8,topk,rho_b,b_present,1935,0.5963212279723877,nan,nan
17,42,none,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1902,0.4475714843982858,nan,nan
17,42,none,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1935,0.6121500372501808,nan,nan
17,43,attn,0.3,1,pre,rho_a,a_present,1682,0.5459447273000545,nan,nan
17,43,attn,0.3,1,pre,rho_b,b_present,1687,0.4737446039423727,nan,nan
17,43,attn,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1687,0.43162656796216325,nan,nan
17,43,attn,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5626930698840124,nan,nan
17,43,attn,0.3,1,raw,rho_a,a_present,1682,0.6271691685297562,nan,nan
17,43,attn,0.3,1,raw,rho_b,b_present,1687,0.5475438185884434,nan,nan
17,43,attn,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.46831361112668946,nan,nan
17,43,attn,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6017733286705135,nan,nan
17,43,attn,0.3,1,topk,rho_a,a_present,1682,0.5395194168373194,nan,nan
17,43,attn,0.3,1,topk,rho_b,b_present,1687,0.4745442606750923,nan,nan
17,43,attn,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1687,0.44246910810760287,nan,nan
17,43,attn,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5563691204756076,nan,nan
17,43,attn,0.3,4,pre,rho_a,a_present,1721,0.5145628181342468,nan,nan
17,43,attn,0.3,4,pre,rho_b,b_present,1767,0.4786621913210261,nan,nan
17,43,attn,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5719601918710845,nan,nan
17,43,attn,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.608227943390545,nan,nan
17,43,attn,0.3,4,raw,rho_a,a_present,1721,0.504780933352362,nan,nan
17,43,attn,0.3,4,raw,rho_b,b_present,1767,0.5032995684488132,nan,nan
17,43,attn,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5253153752923303,nan,nan
17,43,attn,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.607128876844324,nan,nan
17,43,attn,0.3,4,topk,rho_a,a_present,1721,0.5111971361971362,nan,nan
17,43,attn,0.3,4,topk,rho_b,b_present,1767,0.48314552865020377,nan,nan
17,43,attn,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5754169440603608,nan,nan
17,43,attn,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5810373381511593,nan,nan
17,43,attn,0.3,8,pre,rho_a,a_present,1763,0.5042475366670242,nan,nan
17,43,attn,0.3,8,pre,rho_b,b_present,1803,0.5651304991471696,nan,nan
17,43,attn,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1798,0.5896906901399841,nan,nan
17,43,attn,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1766,0.6273952095808383,nan,nan
17,43,attn,0.3,8,raw,rho_a,a_present,1776,0.5298537017880892,nan,nan
17,43,attn,0.3,8,raw,rho_b,b_present,1814,0.53629979575072,nan,nan
17,43,attn,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5126128035854884,nan,nan
17,43,attn,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5990203373015873,nan,nan
17,43,attn,0.3,8,topk,rho_a,a_present,1775,0.4986751363308374,nan,nan
17,43,attn,0.3,8,topk,rho_b,b_present,1812,0.5476226289496171,nan,nan
17,43,attn,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1812,0.5569745937424205,nan,nan
17,43,attn,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1775,0.6150486400635299,nan,nan
17,43,attn,0.1,1,pre,rho_a,a_present,1682,0.5459447273000545,nan,nan
17,43,attn,0.1,1,pre,rho_b,b_present,1687,0.4737446039423727,nan,nan
17,43,attn,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1669,0.4252821414393467,nan,nan
17,43,attn,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5626930698840124,nan,nan
17,43,attn,0.1,1,raw,rho_a,a_present,1682,0.6271691685297562,nan,nan
17,43,attn,0.1,1,raw,rho_b,b_present,1687,0.5475438185884434,nan,nan
17,43,attn,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1669,0.46284428817179907,nan,nan
17,43,attn,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6017733286705135,nan,nan
17,43,attn,0.1,1,topk,rho_a,a_present,1682,0.5395194168373194,nan,nan
17,43,attn,0.1,1,topk,rho_b,b_present,1687,0.4745442606750923,nan,nan
17,43,attn,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1669,0.4364732792680391,nan,nan
17,43,attn,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5563691204756076,nan,nan
17,43,attn,0.1,4,pre,rho_a,a_present,1721,0.5145628181342468,nan,nan
17,43,attn,0.1,4,pre,rho_b,b_present,1767,0.4786621913210261,nan,nan
17,43,attn,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1752,0.5690149577617608,nan,nan
17,43,attn,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.608227943390545,nan,nan
17,43,attn,0.1,4,raw,rho_a,a_present,1721,0.504780933352362,nan,nan
17,43,attn,0.1,4,raw,rho_b,b_present,1767,0.5032995684488132,nan,nan
17,43,attn,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1752,0.5222299723578496,nan,nan
17,43,attn,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.607128876844324,nan,nan
17,43,attn,0.1,4,topk,rho_a,a_present,1721,0.5111971361971362,nan,nan
17,43,attn,0.1,4,topk,rho_b,b_present,1767,0.48314552865020377,nan,nan
17,43,attn,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1752,0.5725886314121609,nan,nan
17,43,attn,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5810373381511593,nan,nan
17,43,attn,0.1,8,pre,rho_a,a_present,1763,0.5042475366670242,nan,nan
17,43,attn,0.1,8,pre,rho_b,b_present,1803,0.5651304991471696,nan,nan
17,43,attn,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1778,0.5861293215412209,nan,nan
17,43,attn,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1766,0.6273952095808383,nan,nan
17,43,attn,0.1,8,raw,rho_a,a_present,1776,0.5298537017880892,nan,nan
17,43,attn,0.1,8,raw,rho_b,b_present,1814,0.53629979575072,nan,nan
17,43,attn,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5104160284296305,nan,nan
17,43,attn,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5990203373015873,nan,nan
17,43,attn,0.1,8,topk,rho_a,a_present,1775,0.4986751363308374,nan,nan
17,43,attn,0.1,8,topk,rho_b,b_present,1812,0.5476226289496171,nan,nan
17,43,attn,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1792,0.5528386087596614,nan,nan
